ts,open,high,low,close,volume
1772110800,415.08,415.79,414.13,414.9,313313.6808169998
1772114400,415.205,416.81,410.12,413.15,8352627.481707003
1772118000,413.105,413.88,404.8301,409.29,11460275.816088997
1772121600,409.25,410.3,404.275,404.61,7059846.271687
1772125200,404.55,406.4699,403.66,404.61,6990962.761017
1772128800,404.55,407.91,404.1,407.35,5008213.584799002
1772132400,407.285,409.389,407.095,407.61,4520570.149276001
1772136000,407.645,409.2,407.12,408.48,5881789.928068002
1772139600,408.36,408.99,407.5,408.36,252988.82449699988
1772143200,407.57,407.78,407.0,407.2,104556.08472100004
1772146800,407.17,407.32,406.5,406.5356,89312.560293
1772150400,406.78,406.95,406.2,406.7,69072.56388100002
1772154000,407.31,407.98,406.57,406.76,24418.0
1772157600,406.78,407.26,406.43,406.86,18057.0
1772161200,406.86,407.02,406.11,406.74,18807.0
1772164800,406.72,407.15,406.49,406.99,15487.0
1772168400,406.99,407.68,406.98,407.24,18209.0
1772172000,407.24,407.55,406.76,407.22,15257.0
1772175600,407.23,408.37,407.23,408.33,22399.0
1772179200,408.33,409.01,407.85,408.52,28602.0
1772182800,408.5,409.42,408.45,408.5,33969.0
1772186400,408.5,408.5,407.2,407.6,31440.0
1772190000,407.8,408.19,406.4,406.82,45666.0
1772193600,406.83,407.49,405.59,405.8,72287.0
1772197200,408.69,409.44,403.0,404.65,494342.0673479999
1772200800,402.97,405.52,400.9,403.35,6804637.871686
1772204400,403.15,407.12,402.77,403.27,8024171.0942669995
1772208000,403.22,403.8599,400.84,402.12,6691271.148213002
1772211600,402.21,403.0799,399.03,399.61,6817799.486364999
1772215200,399.63,400.46,398.11,398.48,5416307.890694998
1772218800,398.43,400.42,398.42,398.88,4443738.5034839995
1772222400,398.91,403.66,398.74,402.42,9754419.318871003
1772226000,402.51,403.34,402.2,402.35,805900.5321899997
1772229600,402.4,402.5,401.5,401.63,112695.50842100002
1772233200,401.62,401.91,401.48,401.7,59605.261072999994
1772236800,401.64,401.8685,401.6,401.8,54961.93895500001
1772413200,397.01,399.98,392.25,395.69,260750.0
1772416800,395.72,396.41,393.83,394.83,133978.0
1772420400,394.83,395.23,393.99,394.01,56881.0
1772424000,394.0,394.49,393.2,393.2,44683.0
1772427600,393.21,393.63,392.31,392.38,72308.0
1772431200,392.38,392.55,389.99,390.92,158908.0
1772434800,390.92,391.29,389.49,389.51,128901.0
1772438400,389.52,390.76,387.99,390.1,159993.0
1772442000,389.8,393.16,389.51,391.38,237818.0
1772445600,391.42,393.84,391.29,392.18,104345.0
1772449200,392.16,393.99,391.55,392.99,112766.0
1772452800,392.95,394.5,392.01,392.28,191038.0
1772456400,392.4,402.51,388.0,392.56,1165998.2222329997
1772460000,392.1,402.51,388.25,395.99,9319927.606146999
1772463600,395.845,402.65,395.04,401.765,9101952.734017996
1772467200,401.84,404.54,399.74,403.12,7785902.631210001
1772470800,403.11,403.9199,400.97,401.88,5308981.374976001
1772474400,401.855,402.5995,400.22,400.28,4539468.977298
1772478000,400.29,402.87,400.1,402.425,4192131.1760419984
1772481600,402.39,403.49,398.91,403.375,8787418.457821999
1772485200,403.27,403.749,402.79,403.27,299766.46825800004
1772488800,403.09,403.32,402.85,403.1133,56271.314366
1772492400,403.1,403.14,402.4,403.0,72828.171011
1772496000,402.86,403.15,402.5,402.95,79709.62696600001
1772499600,402.55,403.58,401.0,401.1,49068.0
1772503200,401.09,401.21,399.6,400.47,52791.0
1772506800,400.49,400.75,399.38,399.99,37331.0
1772510400,399.99,400.27,399.01,399.14,33541.0
1772514000,399.19,399.65,397.23,397.87,40089.0
1772517600,397.85,398.07,396.49,397.29,43367.0
1772521200,397.24,397.32,395.41,395.68,51007.0
1772524800,395.58,395.78,392.98,393.68,122664.0
1772528400,393.55,396.24,390.88,391.0,186278.0
1772532000,391.19,392.1,390.07,391.41,160051.0
1772535600,391.6,394.03,390.83,393.0,145795.0
1772539200,393.17,397.39,393.05,395.49,254082.0
1772542800,395.41,399.54,390.16,393.35,918990.6801710001
1772546400,395.08,396.34,389.64,390.64,9234090.919235
1772550000,390.49,392.58,385.39,387.54,12855235.345759999
1772553600,387.56,393.56,387.24,391.745,9349935.749143
1772557200,391.565,392.63,389.08,391.16,5969785.874928998
1772560800,391.165,394.77,390.99,392.71,5519802.281097001
1772564400,392.9,394.7,391.0,393.65,5464965.809862999
1772568000,393.515,394.45,391.61,392.615,7750114.544414
1772571600,392.43,392.79,391.0424,391.5,872918.8739590003
1772575200,391.41,391.79,391.39,391.57,47613.366938999985
1772578800,391.57,391.61,390.56,390.6,110430.50521500004
1772582400,390.62,391.98,390.25,391.29,118059.19064
1772586000,391.64,393.14,388.09,390.11,85157.0
1772589600,390.26,390.59,388.49,388.89,46034.0
1772593200,388.91,388.91,386.09,387.28,107562.0
1772596800,387.29,389.2,387.25,387.78,46535.0
1772600400,387.73,388.44,386.99,387.76,39442.0
1772604000,387.71,387.98,386.08,387.65,43615.0
1772607600,387.62,390.5,386.73,389.74,57235.0
1772611200,389.74,391.01,388.81,390.26,62370.0
1772614800,390.4,394.34,388.98,394.08,127298.0
1772618400,394.02,398.37,393.47,396.87,187216.0
1772622000,396.93,402.0,396.93,398.32,269601.0
1772625600,398.32,398.55,395.99,397.59,240126.0
1772629200,399.49,402.0,386.08,400.33,1174302.5652189997
1772632800,400.23,403.47,394.58,397.97,9977565.433
1772636400,398.32,407.8524,398.0,405.14,14758351.535575002
1772640000,405.16,406.96,401.43,406.535,8971250.526111001
1772643600,406.415,407.15,403.38,404.235,6317092.473297001
1772647200,404.21,406.15,403.28,406.1,5839362.907528001
