ts,open,high,low,close,volume
1787324400,214.64761948453176,217.74865431868048,214.2201734229797,216.43357336900385,67517.35018917156
1787328000,216.43357336900385,217.1460270146227,214.4469706989277,215.1504283596699,30994.51004856811
1787331600,215.1504283596699,216.740881013612,214.46101950773092,216.2314978587458,31673.291154743467
1787335200,216.2314978587458,216.40230576018365,214.5515434988389,215.5122115508761,23382.584656007017
1787338800,215.5122115508761,216.4420813474087,214.21144457654836,215.1530096507265,19265.23070205203
1787342400,215.1530096507265,215.2660087360047,214.41174397703296,215.01837101555043,3351.836961326131
1787346000,215.01837101555043,215.788910273142,214.31941311140108,215.4840234967957,1192.9612538632937
1787349600,215.4840234967957,216.28270454494967,214.3815850252765,215.3489661686386,2847.6229378703742
1787353200,215.3489661686386,216.5409871486887,215.08016203283788,215.62222010840344,7304.307304782311
1787356800,215.62222010840344,215.92091175294271,214.43174256309692,215.1939716031759,6757.352867219181
1787360400,215.1939716031759,216.14221451452983,214.6828527746297,214.6828527746297,1994.0717148746708
1787364000,214.6828527746297,216.34400538110685,214.67454509331884,215.80140904815983,4316.929152949222
1787367600,215.80140904815983,217.02539552068015,214.9775493066206,215.70681123705364,4330.778789803221
1787371200,215.70681123705364,216.19468439004945,215.08683396737777,215.4669498978848,4870.579776462746
1787374800,215.4669498978848,216.85496064250657,214.3569815184684,215.47928096009727,18731.17734010116
1787378400,215.47928096009727,215.68722369854396,214.3733700790889,215.28201566796545,3714.4424043144754
1787382000,215.28201566796545,215.85968489066585,214.58384068090237,215.79277081179825,397.1838672654874
1787385600,215.79277081179825,215.987124497886,214.53381533223524,215.63793475668635,1992.2883345837115
1787389200,215.63793475668635,215.92425973595752,214.57111776040784,215.12194421855577,93.42815714994111
1787392800,215.12194421855577,215.9026149185658,214.72362069204723,215.8923642698064,4403.730698322147
1787396400,215.8923642698064,215.93933855707047,214.8365830666632,215.40335627083303,11375.612457564994
1787400000,215.40335627083303,216.2812310427712,214.9791856220693,216.1108373972211,5186.609958221056
1787403600,216.1108373972211,216.1108373972211,214.39184366034283,214.980055133278,1975.932160824824
1787407200,214.980055133278,215.45635471418197,214.980055133278,215.45635471418197,279.68052431709185
1787410800,215.45635471418197,215.45635471418197,214.37173493603,214.37173493603,447.4428933639256
1787414400,214.37173493603,215.78294108051,214.37173493603,215.78294108051,1260.1180060289305
1787418000,215.78294108051,216.54658856135305,215.16687398590688,216.54658856135305,1037.8985607673426
1787421600,216.54658856135305,216.54658856135305,214.91555442986197,215.48767692158103,2453.805424522935
1787425200,215.48767692158103,216.68112737817995,215.0254039211681,216.62809337726085,8255.58409836626
