ts,open,high,low,close,volume
1733313600,21418.25,21426.75,21407.75,21410.75,5539.0
1733317200,21410.75,21449.5,21410.0,21448.25,14913.0
1733320800,21447.75,21457.0,21388.25,21417.5,69195.0
1733324400,21416.0,21491.75,21391.5,21483.0,85304.0
1733328000,21483.0,21496.75,21448.25,21473.25,44061.0
1733331600,21472.75,21492.0,21455.5,21481.0,34325.0
1733335200,21480.75,21494.0,21439.5,21471.75,36820.0
1733338800,21472.0,21518.5,21463.25,21512.25,40997.0
1733342400,21512.0,21548.5,21507.0,21537.0,51697.0
1733346000,21537.0,21538.75,21508.75,21517.0,16798.0
1733353200,21513.25,21523.75,21504.5,21510.75,0.0
1733356800,21510.0,21510.75,21495.5,21497.5,3275.0
1733360400,21497.25,21520.0,21495.5,21513.75,3886.0
1733364000,21513.5,21520.75,21507.0,21508.5,1954.0
1733367600,21509.0,21517.75,21507.5,21515.5,1774.0
1733371200,21514.75,21515.5,21503.0,21509.0,1834.0
1733374800,21508.75,21515.75,21505.5,21514.25,1383.0
1733378400,21515.0,21520.0,21502.5,21503.75,2084.0
1733382000,21503.5,21505.0,21491.75,21494.5,3841.0
1733385600,21494.25,21510.0,21489.0,21504.0,5066.0
1733389200,21504.0,21508.75,21489.75,21507.0,4663.0
1733392800,21507.0,21517.25,21500.0,21504.75,3803.0
1733396400,21505.0,21522.5,21501.75,21517.0,3645.0
1733400000,21517.5,21537.75,21516.5,21537.0,5908.0
1733403600,21537.25,21537.75,21506.0,21526.5,10550.0
1733407200,21527.0,21551.5,21497.75,21510.5,58204.0
1733410800,21511.0,21536.75,21487.75,21502.5,68455.0
1733414400,21502.5,21539.75,21497.5,21531.0,36215.0
1733418000,21530.5,21567.25,21524.0,21560.0,32677.0
1733421600,21560.25,21560.75,21481.5,21493.25,52729.0
1733425200,21493.75,21517.0,21474.0,21493.75,36655.0
1733428800,21493.25,21511.0,21459.0,21475.25,56968.0
1733432400,21475.25,21476.25,21437.5,21453.25,15028.0
1733439600,21450.0,21458.5,21424.75,21455.25,0.0
1733443200,21455.75,21458.5,21442.25,21455.0,2912.0
1733446800,21453.75,21469.75,21450.0,21462.0,4224.0
1733450400,21463.0,21481.5,21460.0,21477.0,2990.0
1733454000,21477.0,21479.0,21464.25,21464.75,2088.0
1733457600,21464.5,21474.5,21459.0,21473.0,1811.0
1733461200,21469.0,21478.25,21469.0,21477.0,1327.0
1733464800,21476.75,21483.5,21474.0,21476.25,1795.0
1733468400,21476.75,21486.5,21470.25,21476.0,2326.0
1733472000,21476.0,21495.25,21472.0,21488.5,4575.0
1733475600,21488.25,21489.0,21464.5,21471.25,5146.0
1733479200,21470.75,21475.25,21451.25,21453.5,3733.0
1733482800,21454.0,21463.5,21444.25,21461.0,4393.0
1733486400,21461.25,21485.0,21456.5,21478.25,4815.0
1733490000,21478.75,21529.75,21440.25,21491.0,23419.0
1733493600,21490.75,21614.0,21486.0,21608.25,71223.0
1733497200,21607.5,21645.25,21593.25,21619.5,75893.0
1733500800,21619.75,21637.5,21573.0,21614.5,54992.0
1733504400,21615.25,21637.25,21597.5,21619.0,38138.0
1733508000,21618.75,21669.25,21615.5,21658.25,40762.0
1733511600,21658.5,21658.5,21611.75,21635.5,36377.0
1733515200,21635.5,21663.5,21626.25,21658.75,46507.0
1733518800,21658.5,21659.25,21627.25,21631.75,15523.0
1733698800,21649.0,21670.75,21626.75,21657.5,5313.0
1733702400,21657.25,21662.25,21637.0,21643.25,4314.0
1733706000,21642.75,21653.5,21627.5,21652.0,3845.0
1733709600,21652.75,21657.75,21640.75,21649.75,2648.0
1733713200,21650.25,21655.25,21641.75,21643.25,2078.0
1733716800,21643.5,21649.25,21635.0,21638.25,1866.0
1733720400,21639.25,21649.0,21636.25,21648.0,1349.0
1733724000,21648.0,21656.5,21648.0,21650.0,1739.0
1733727600,21649.5,21703.5,21646.5,21695.75,6602.0
1733731200,21697.0,21706.25,21683.75,21703.75,6620.0
1733734800,21704.0,21704.5,21626.5,21633.75,10141.0
1733738400,21633.25,21636.5,21612.0,21614.75,7041.0
1733742000,21615.25,21627.5,21586.0,21616.0,13017.0
1733745600,21615.75,21630.0,21608.0,21626.5,6626.0
1733749200,21626.5,21631.0,21609.5,21619.75,7824.0
1733752800,21620.5,21648.75,21582.75,21623.25,67387.0
1733756400,21623.25,21631.5,21503.25,21507.75,94476.0
1733760000,21508.0,21527.75,21436.0,21510.25,81723.0
1733763600,21510.0,21524.5,21485.75,21487.75,35541.0
1733767200,21488.0,21549.75,21474.25,21529.75,34240.0
1733770800,21530.0,21530.25,21444.25,21476.25,41317.0
1733774400,21476.25,21491.0,21441.25,21485.5,58633.0
1733778000,21485.75,21487.75,21463.5,21473.25,15106.0
1733785200,21479.25,21482.0,21458.75,21465.0,0.0
1733788800,21465.0,21479.75,21460.5,21477.0,3154.0
1733792400,21476.75,21485.0,21462.75,21468.0,3122.0
1733796000,21468.75,21474.25,21466.0,21467.75,1511.0
1733799600,21468.75,21476.75,21465.0,21473.0,1279.0
1733803200,21473.5,21476.0,21466.25,21468.5,947.0
1733806800,21474.0,21477.0,21452.75,21464.25,3350.0
1733810400,21463.25,21468.75,21453.5,21459.25,1923.0
1733814000,21459.75,21466.25,21453.25,21458.25,1933.0
1733817600,21458.75,21466.5,21448.0,21462.25,4357.0
1733821200,21462.0,21464.25,21450.0,21461.25,4224.0
1733824800,21462.0,21497.75,21458.75,21491.0,5305.0
1733828400,21491.5,21517.5,21489.75,21510.5,4209.0
1733832000,21511.0,21535.25,21506.5,21528.5,7066.0
1733835600,21528.5,21538.0,21495.75,21501.75,11397.0
1733839200,21501.75,21589.25,21491.0,21546.5,82033.0
1733842800,21546.5,21606.75,21497.0,21505.25,86002.0
1733846400,21505.0,21516.0,21449.0,21484.5,76957.0
1733850000,21484.25,21502.5,21444.0,21470.25,51050.0
1733853600,21470.25,21484.75,21450.75,21452.5,33468.0
1733857200,21453.5,21460.0,21400.0,21411.25,47716.0
1733860800,21411.25,21413.0,21352.75,21408.0,78880.0
1733864400,21408.75,21438.25,21407.5,21434.75,16594.0
1733871600,21436.0,21442.0,21417.25,21428.75,0.0
1733875200,21428.0,21429.25,21408.0,21422.5,3224.0
1733878800,21423.0,21436.0,21419.25,21429.25,2354.0
1733882400,21429.5,21431.5,21419.75,21428.25,1950.0
1733886000,21427.75,21438.5,21425.5,21426.5,2019.0
1733889600,21426.5,21432.25,21413.75,21431.25,2169.0
1733893200,21430.25,21433.25,21423.25,21430.75,1437.0
1733896800,21430.25,21448.0,21429.25,21444.5,1852.0
1733900400,21445.25,21450.5,21405.75,21420.25,4837.0
1733904000,21420.5,21446.25,21417.5,21432.5,4028.0
1733907600,21433.0,21456.5,21430.25,21449.0,4889.0
1733911200,21449.0,21453.75,21435.5,21447.75,2954.0
1733914800,21448.0,21459.5,21440.0,21442.25,3338.0
1733918400,21442.5,21448.5,21431.5,21437.5,4232.0
1733922000,21437.75,21536.0,21436.25,21529.0,22664.0
1733925600,21528.5,21697.0,21526.25,21695.5,101283.0
1733929200,21696.0,21736.25,21672.75,21696.75,106850.0
1733932800,21696.5,21770.0,21690.5,21760.25,65763.0
